Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land For Sale In Kiriwattuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dc51fd39bd12b0d945155f57e6fcc228-698633.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kiriwattuduwa/1299876
Land For Sale In Piliyandala B-1919,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5483075aeef47aed0ea747bfb9fab18f1299737_1.jpg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala-b-1919/1299737
Land For Sale In Mattegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/71b9e28153b56e162156acf83dc9f158-900785.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-mattegoda/1299761
Land For Sale In Kaleliya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/294bd93abf76d476185c73008f98d883-788984.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaleliya/1299759
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e54da04d9b556e7e22eab522deba5dcd-769525.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1299527
Land For Sale In Talawatugoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0e8f80b4bbe68ec07366ba1326f2ebf2-901432.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-talawatugoda/1299193
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/afc9034f5696bee578ca8c5c4e6ded3e-663703.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1299180
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/38cc2d34c9e88e95dcc9f66982ada4ad-501389.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1299175
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fd939c74ea69008a4f937eed488b3904-672196.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1299201
Land For Sale In Ruwanwella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e1805de5fa430a5a1a1caebc8b0634c6-669075.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ruwanwella/1299195
Land For Sale In Galle,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e345a13dd08606a19fcce9ef0d26cec1-406280.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-galle/1299712
Land For Sale In Matara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1922cfb9eb40cc95ae4e0f582120adf1-175185.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matara/1299710
Land For Sale In Tangalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7c0cacf53efe90464412ba85881c0295-268048.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-tangalla/1299708
Land For Sale In Gamagoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"1,700,000",N/A,https://patpat.lk/property/land/land-for-sale-in-gamagoda/1112281
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,675,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1290487
Land For Sale In Chullipuram,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b2df1eaf8e0d265a9803763b8932b50c-511307.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-chullipuram/1299488
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/763858af0b54f85e0b44f9e2ba4e8db7-397807.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1299295
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/96f6135f12c522a67d1c907254df37cf-546538.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1299611
Land For Sale In Attanagalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/47edbf551f66df8ea666bc38afefaebb-310133.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-attanagalla/1299669
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d5b2a8ccc46af14f2fc02506c9cbcd50-691696.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1299668
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b43192a20acdea85683ba1901a0a3fdc-472176.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299667
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/40d90cf448076ac1470b5538cd7b7a0d-145176.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299665
Land For Sale In Sooriyawewa Town,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/040fe616acd0694edd867f86f4fe23b8-679989.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-sooriyawewa-town/1290239
Land For Sale In Beralihela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bc77543134edcd904ec12d64b4b53e79-929475.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-beralihela/1299664
Land For Sale In Lbbagamuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1a00c60d3383340dc9e27f07c5be4040-924420.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-lbbagamuwa/1299659
Land With Commercial Building For Sale In Kiribathgoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5c5f487a92a9fb37d47a17e4120bb8721299545_1.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-commercial-building-for-sale-in-kiribathgoda/1299545
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/da921e0553bf1f4cad0f367142ed4b3d-373600.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1298468
Land For Sale In Kirillawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ead8211d047faef08b45e821f85b81d1-247702.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirillawala/1298476
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a5e339f0e2d169ba711677b579ffb21f-984064.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1298487
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d94738c59b96a49326afec479f3e1a48-363872.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1298641
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/adef1c4a24c7bd44bf5d36b02b02c39d-929553.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1298649
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3b7f97b4d9668da3289392a3316510ad-524496.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1298710
Land For Sale In Kalutara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e4931acae4d83e7ca119894854398a77-232156.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kalutara/1298715
Land For Sale In Kotadeniyawa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5f4715078e1a06903b1cf4eaed983058-859220.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kotadeniyawa/1298717
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2d479a4020d19a4762118c6034055944-428660.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1298748
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"20,700,000",N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1257499
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"90,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1268731
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/02d9c3b175ce79c6f66d3cb2503df08f-230193.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1298770
Land For Sale In Pallekotuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/618291cf1a5e8ed9a42e1abfb07f3cb3-500853.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pallekotuwa/1298805
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/44df8395cb1235eb3e42a1f399233032-204996.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1298873
Land For Sale In Thihariya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/851eb4c664b927ea9f27d11be461b769-971871.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-thihariya/1299206
Land For Sale In Kirillawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/95fd8b45bbeab1090a47ce5d1837cafa-417255.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirillawala/1299207
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a4fe8ac440e90c3dc7d5854a80de209e-666053.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1299211
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dd9fd967d862a8eef14993b8e31d09db-386925.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1299219
Land For Sale In Tangalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4b0b50667d5217f16d30db426fc13fc5-425813.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-tangalla/1299254
Land For Sale In Divulankadawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3f26c9ebec401be8126356d40da4f9a9-557949.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-divulankadawala/1299493
Land For Sale In Batawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4e7958f623e344f0c010a271207815e6-231769.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-batawala/1299496
Land For Sale In Andiyagala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0a58d306da29f1f97772616eac225950-772085.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-andiyagala/1299508
Land For Sale In Ratmalana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ad340758dfc1dc440264cee488e78334-896154.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ratmalana/1299519
Land For Sale In Talpe,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0a1c4dd71ba3e7265211baf8414dd5d5-850116.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-talpe/1299528
Land For Sale In Imbulgoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0b755da4f9e8c20055c4fd5876234868-841533.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-imbulgoda/1299534
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2943b30166287d27d2169cc0abad2de2-859634.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299540
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3b82b499e383906d0f2cf5d693e71b13-620662.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1299542
Land For Sale In Dehiwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6318f19398ed29326583c243c06e44611299548_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dehiwala/1299548
Land For Sale In Wattala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b3581a03b60777f861048b292129c885-430894.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-wattala/1299549
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ac31f8edab08a7da580b9936cc6c3e6a-663276.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1298657
Land For Sale In Weboda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/36a66057e3f8d2e426a4284491aa935b-621531.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-weboda/1298667
Land With House For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-biyagama/1286228
Land With House For Sale In Weligama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"46,500,000",N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-weligama/1290714
Land For Sale In Walpola (WP),https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ebb79ab3137e2aa828abf24d38f07e66-156138.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-walpola-(wp)/1298676
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/82fba0c2744c9a3763ccb9df587ff958-504602.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1298694
Land For Sale In Banduragoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a1bffdea52c3d9a3f66687287f43aeec-695694.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-banduragoda/1299300
Land For Sale In Kotadeniyawa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9f367f69733ed03e1dd53d396a657952-331891.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kotadeniyawa/1299308
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d862cd9dd47e73573984c36cc4cf39de-223526.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1299327
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/53e7593f7a023f2e5069b041eae00993-910113.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1299330
Land For Sale In Kirillawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/04e8a456859dcfecaf63391f1857abd7-206785.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirillawala/1299366
Land With House For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/91cd6dd0a7f482d952546c999b4deb00-848437.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-kadawatha/1299356
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/64937e555db4a3198a1e0e5696a1722d-129062.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1299350
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/362d4a43295056aac189ab0c728ddbf2-167806.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1299385
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e90fec115dc3857e23e50180235107c5-255285.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1299430
Land For Sale In Malabe,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/535afcc8f4da530d167ae0015089fcba-824750.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-malabe/1299431
Land For Sale In Madiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8caa67aeb7b95073ec4f404a6e3b068f-515017.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-madiwela/1299432
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/54f023eb346a100a2c31528f3c7deb3c-502895.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1299420
Land For Sale In Warakapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ffc53faa25e0ac19117ed8616ac44c45-503078.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-warakapola/1299441
Land For Sale In Negombo,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f3807bdab0b9de4d2da7c85203192f42-582191.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-negombo/1299061
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e2cefd7e30d5b70e0c86cf12a527d29c-998236.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1299234
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/32012841dcfabaffa03467082703cbcf-293598.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1299237
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e39b54b72fffdd2ef2c6a4cdf774ec02-826235.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1299279
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3b13cb5ccb10e14640f091b6127bc62d-592680.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1299280
Land For Sale In Kuliyapitiya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"11,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kuliyapitiya/1265265
Land For Sale In Ruwanwella,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"25,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-ruwanwella/1308252
Land For Sale In Maggona,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5e920e5744d4be6dc31841c01db527c1-869020.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-maggona/1299282
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dda3c7f6726bd384d24f432b1435fff1-314448.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1299284
Land With House For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/06946f365bd72d7c598a523bf06bea02-240038.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-matugama/1299285
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/13ac60178edd1d4b448acf574e7e70ad-603669.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299288
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/882b49166138b72e14063c72c3f9ea1a-489882.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1299289
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0b4f5d3c8d132c181b12587b9ed07072-883576.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1299293
Land For Sale In Nattandiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/25ae8b187a6a1c9a098a5ffd7932b406-454959.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nattandiya/1299297
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/66e71d72c9f6fb438994be39401421ce-348105.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1299298
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e521403d2f6c8476470bac7d1d26437e-257476.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1299321
Land For Sale In Dankotuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cb80a06d3658bda000ee9b162cf4009a-637016.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dankotuwa/1299322
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/174af927954834f3204c18069c280d20-557522.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1299325
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5131a5fe65e8822a487f55ec3e61f2a1-346577.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1299328
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/99ff2d9d508838705dd0b978733a2297-998711.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya /1299331
Land For Sale In Anuradhapura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fb0228374f3c0881b0413bd78a218ca3-664981.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-anuradhapura/1299419
Land For Rent In Kandy,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ce2884cfde4732ea731a679eb7a749bf-539970.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-rent-in-kandy/1299388
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cd43d12d4bd8993c599e99a14eb1b1ed-610466.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299422
Land For Sale In Negombo,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6716159e5c0013f918ab2bde6aefd6ed-172322.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-negombo/1299368
Land For Sale In Marawila,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8cd23fa588d86eef374a7c9b9e5d9c37-530569.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-marawila/1299263
Land For Sale In Polgahawela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fba9f3baea8f22371be32cbd592dbe15-180551.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-polgahawela/1299004
